ticker,event_date,event_type,alpha,beta,CAR_pre20_pre1,CAR_0_1,CAR_0_5,CAR_0_10,CAR_0_20,CAR_pre20_20,source,model,prompt_variant,llm_alpha,llm_beta,traditional_alpha,traditional_beta,traditional_CAR_pre20_pre1,traditional_CAR_0_1,traditional_CAR_0_5,traditional_CAR_0_10,traditional_CAR_0_20,traditional_CAR_pre20_20
AMZN,2024-11-12,S - Sale,-3.0135860190326505e-05,1.0959023575831548,0.04795152939687749,0.0387775556903185,0.0161921208566149,-0.0296071854869651,0.015167313310487998,0.06311884270736548,traditional,,,,,,,,,,,,
AMZN,2024-11-14,S - Sale,1.3182341998795367e-05,1.0895095875790244,0.0940560045343482,-0.022856020288518297,-0.030804719622588097,-0.0687616746373089,-0.007564395729630996,0.0864916088047172,traditional,,,,,,,,,,,,
AMZN,2024-11-19,S - Sale+OE,8.364982738990077e-05,1.088706285186431,0.05302579463263611,-0.0043075753694717,-0.035159535379174,0.006240030366467801,0.0613751173754943,0.11440091200813039,traditional,,,,,,,,,,,,
AMZN,2024-11-25,S - Sale,-8.377902380529245e-05,1.0913211247960366,-0.0386474811369734,0.044171714652854896,0.0420397334363233,0.0747739091864796,0.0941455010791685,0.055498019942195095,traditional,,,,,,,,,,,,
AMZN,2024-11-25,S - Sale+OE,-8.377902380529245e-05,1.0913211247960366,-0.0386474811369734,0.044171714652854896,0.0420397334363233,0.0747739091864796,0.0941455010791685,0.055498019942195095,traditional,,,,,,,,,,,,
AMZN,2024-12-04,S - Sale,0.0002872084069816,1.1110327724516953,-0.019298831916037998,0.019959263320561,0.042515215357842,0.0368750646612996,0.036664252432548,0.017365420516510008,traditional,,,,,,,,,,,,
AMZN,2024-12-06,S - Sale,0.0003412775078467,1.117893010884488,0.0223755315464384,0.0199883994507882,0.023364251517457697,0.0263519489402715,0.0074080459637946,0.029783577510233007,traditional,,,,,,,,,,,,
AMZN,2024-12-11,S - Sale,0.0001544737539333,1.1186488370759489,0.0616363947254048,0.0049038158187572,0.006830371230645199,0.005500530748528701,-0.005263253045285998,0.05637314168011881,traditional,,,,,,,,,,,,
AMZN,2025-02-14,S - Sale,0.0001829872401593,1.1052370006717729,-0.020681399855139504,-0.0120145748704271,-0.0229721404626849,-0.0433383052761698,-0.030353799267572694,-0.051035199122712205,traditional,,,,,,,,,,,,
AMZN,2025-02-19,S - Sale+OE,0.0001447516687707,1.1128479663492872,-0.0683680376306968,-0.0125472186177064,-0.021021601085717198,0.0018622784183255012,0.010744778553497897,-0.05762325907719888,traditional,,,,,,,,,,,,
AMZN,2025-02-25,S - Sale,0.000129518397333,1.1117942081837322,-0.10836863713136731,0.0196110337759795,0.0229211691713354,-0.0013355848953634022,0.0034673756350774975,-0.1049012614962898,traditional,,,,,,,,,,,,
AMZN,2025-02-25,S - Sale+OE,0.000129518397333,1.1117942081837322,-0.10836863713136731,0.0196110337759795,0.0229211691713354,-0.0013355848953634022,0.0034673756350774975,-0.1049012614962898,traditional,,,,,,,,,,,,
AMZN,2025-03-05,S - Sale,0.0003057059741336,1.0662536629230084,-0.043097987528535,-0.0028167590723454,0.0008697488314667011,-0.00026109573064229865,0.005831855099895401,-0.037266132428639596,traditional,,,,,,,,,,,,
AMZN,2025-04-03,S - Sale,9.876834369629328e-05,1.077334626623379,-0.007821429058022598,-0.004553273431374502,0.015999972105232296,-0.0028820643561394037,-0.0248331604887304,-0.032654589546753,traditional,,,,,,,,,,,,
AMZN,2025-05-05,S - Sale,0.000324513130931,1.1333352116379976,-0.0352886144434257,-0.0087139201390708,0.017976736741394,0.007344852099500095,0.007346181357693793,-0.027942433085731896,traditional,,,,,,,,,,,,
AMZN,2025-05-14,S - Sale,8.516349924708852e-05,1.074911677207732,0.020384476974499802,-0.0354252634115163,-0.0365755275787142,-0.0351356745506229,-0.03706523827614447,-0.016680761301644666,traditional,,,,,,,,,,,,
AMZN,2025-05-19,S - Sale+OE,-8.04758410865299e-05,1.068769422787029,-0.012622092446786502,-0.0034005010087682,0.0045589811961202,0.0032289936693016,0.0034161873397698,-0.0092059051070167,traditional,,,,,,,,,,,,
AMZN,2025-05-23,S - Sale+OE,0.0001356763184093,1.0833673767741463,0.01204767097624599,0.0002673448174792,-0.0024550483136165,-0.002035266626179951,-0.002035266626179951,0.010012404350066055,traditional,,,,,,,,,,,,
ANET,2024-11-05,S - Sale+OE,0.0012580892473757,1.680381332307861,0.0021866070486776003,-0.0057126716514914,-0.0873083267360644,-0.1068781170015494,-0.0802344865531741,-0.0780478795044965,traditional,,,,,,,,,,,,
ANET,2024-11-05,S - Sale,0.0012580892473757,1.680381332307861,0.0021866070486776003,-0.0057126716514914,-0.0873083267360644,-0.1068781170015494,-0.0802344865531741,-0.0780478795044965,traditional,,,,,,,,,,,,
ANET,2024-11-06,S - Sale+OE,0.0011803450989071,1.6828953727050893,-0.025137586337645696,-0.0142887186691086,-0.0979732240223102,-0.107007712511964,-0.07013866135684022,-0.09527624769448591,traditional,,,,,,,,,,,,
ANET,2024-11-08,S - Sale,0.0012599988364086,1.6890345906805542,-0.0172201414962629,-0.073702743728144,-0.0858300881235829,-0.1148373415899809,-0.06288300387604688,-0.08010314537230978,traditional,,,,,,,,,,,,
ANET,2024-11-25,S - Sale,0.0007418317266119,1.670769113514273,-0.050156336509699,-0.011549311712256299,-0.022954744500368496,-0.015576929431509897,0.012977925014904808,-0.037178411494794214,traditional,,,,,,,,,,,,
ANET,2024-12-04,S - Sale,0.0008333655412808,1.6487746930001688,0.018205408091572495,0.010526282798978201,-0.002504232176587299,0.0387884207167859,0.045730363766910795,0.06393577185848329,traditional,,,,,,,,,,,,
ANET,2024-12-10,S - Sale+OE,0.0005252028470818,1.6441868698638324,0.0470157800475954,-0.0133455950039247,0.0425700902301404,0.0747724894706233,0.0670386012247638,0.1140543812723592,traditional,,,,,,,,,,,,
ANET,2024-12-11,S - Sale,0.0004507379127048,1.6452940376477665,0.028834919657731006,0.0010073272393725007,0.066110166170998,0.0825422253567657,0.08133952637804469,0.1101744460357757,traditional,,,,,,,,,,,,
ANET,2025-01-06,S - Sale,0.0007781428068155,1.6177593805759165,0.02503852898080569,0.010746735106136,0.028214251997365998,0.042822542298365504,0.0796330615139486,0.10467159049475429,traditional,,,,,,,,,,,,
ANET,2025-01-08,S - Sale+OE,0.0009059650755034,1.6048969621809726,0.046978858532792295,0.0018915171030887,0.007380046180152901,0.021489715491605003,-0.07855630273546968,-0.03157744420267738,traditional,,,,,,,,,,,,
ANET,2025-01-23,S - Sale,0.0008693687630442,1.5962104543537283,0.0826133960595147,-0.002370535096185701,-0.1487367553116434,-0.0627098481412071,-0.1179119241444002,-0.03529852808488551,traditional,,,,,,,,,,,,
ANET,2025-02-05,S - Sale,0.0010858703999143,1.567163581687534,-0.02428512875388511,0.0131602525166698,0.0595516997233771,-0.0846943477378875,-0.1459962703132183,-0.17028139906710338,traditional,,,,,,,,,,,,
ANET,2025-02-10,S - Sale+OE,0.0009524262913552,1.5675948979603551,0.017733159625631323,-0.0249715325105345,-0.1451409162393363,-0.17305336896257123,-0.19054205092208584,-0.17280889129645455,traditional,,,,,,,,,,,,
ANET,2025-02-18,S - Sale,0.0012455236797628,1.5261529243692966,-0.03048857872539671,-0.029819905700143007,-0.04598079465184911,-0.05051512334580201,-0.11984798975315411,-0.1503365684785508,traditional,,,,,,,,,,,,
ANET,2025-02-21,S - Sale,0.0014832938683011,1.5274384913152723,-0.14704868536514282,-0.0172655677926525,-0.0037948256525714985,-0.0598002307638552,-0.0509202604920852,-0.19796894585722805,traditional,,,,,,,,,,,,
ANET,2025-02-25,S - Sale,0.0014339550817876,1.5215197676418115,-0.173488072012095,0.0535104721855432,0.0343916347661402,-0.026269536716284705,0.020126647527642094,-0.15336142448445286,traditional,,,,,,,,,,,,
ANET,2025-02-26,S - Sale,0.0004391535434142,1.715264307228406,-0.1566802656556982,0.0302260771777342,-0.0129214528455425,-0.03110169980960657,0.04112297601566793,-0.11555728964003026,traditional,,,,,,,,,,,,
ANET,2025-02-28,S - Sale,0.0007091845719991,1.7262914563369145,-0.1689824841228354,-0.0127396880856385,-0.0429414976823898,-0.0639800282043021,-0.024053513834983997,-0.1930359979578194,traditional,,,,,,,,,,,,
ANET,2025-03-05,S - Sale,0.0013009134471699,1.6978105656907598,-0.1342130144086438,0.0040652757537106,-0.0237460840406784,0.017552655603783905,0.0007709490807934049,-0.13344206532785038,traditional,,,,,,,,,,,,
ANET,2025-03-10,S - Sale+OE,0.0013205226864556,1.684160252502969,-0.0962618407054132,0.0185012264145064,0.0379229302535265,0.032080109107575694,-0.00046435149570481227,-0.096726192201118,traditional,,,,,,,,,,,,
ANET,2025-04-03,S - Sale,-0.0001358442261905,1.737299954299239,-0.0246597038239473,-0.0026971917852929,0.11173260372218369,-0.01035754124021232,-0.034804166570964426,-0.0594638703949117,traditional,,,,,,,,,,,,
ANET,2025-04-09,S - Sale+OE,7.902226181319525e-05,1.7279334903432728,0.0743951537861776,-0.08645218912719971,-0.12028233685990881,-0.09726303658237961,-0.09021171582861368,-0.01581656204243609,traditional,,,,,,,,,,,,
ANET,2025-04-09,S - Sale,7.902226181319525e-05,1.7279334903432728,0.0743951537861776,-0.08645218912719971,-0.12028233685990881,-0.09726303658237961,-0.09021171582861368,-0.01581656204243609,traditional,,,,,,,,,,,,
ANET,2025-04-24,S - Sale,0.0006471690996386,1.7093230582180865,-0.037312220923760395,0.0290709807867773,0.056097076232134196,0.1269309518317109,0.0930069392959626,0.05569471837220221,traditional,,,,,,,,,,,,
ANET,2025-05-05,S - Sale,0.0002657920504109,1.7150609977139388,0.1005103070893723,0.024344102499621798,-0.046300382136364004,-0.05030738591291009,-0.06946410885347719,0.03104619823589509,traditional,,,,,,,,,,,,
ANET,2025-05-08,S - Sale+OE,0.000667363230599,1.6832368651083909,0.04780495003903921,-0.0185445833645338,0.00023427454187960328,-0.0278133103337238,-0.06111474108816939,-0.013309791049130194,traditional,,,,,,,,,,,,
ANET,2025-05-23,S - Sale,-0.0001312934302679,1.411248825090195,-0.050015209364438845,-0.0005036904435529,-0.010426022695597299,-0.0771917214177906,-0.0771917214177906,-0.12720693078222944,traditional,,,,,,,,,,,,
APP,2024-11-14,S - Sale,0.0052496788412725,1.790826633407075,0.5266060746157786,0.0660967520480322,0.12780086233131538,0.1489616967316596,0.16327251819522257,0.6898785928110012,traditional,,,,,,,,,,,,
APP,2024-11-22,S - Sale,0.0057185825750234,1.782699922513049,0.615412731092593,0.0387011406169709,0.0031705443176508964,-0.003918129666092705,-0.1178546555921052,0.4975580755004878,traditional,,,,,,,,,,,,
APP,2024-11-22,S - Sale+OE,0.0057185825750234,1.782699922513049,0.615412731092593,0.0387011406169709,0.0031705443176508964,-0.003918129666092705,-0.1178546555921052,0.4975580755004878,traditional,,,,,,,,,,,,
APP,2024-11-25,S - Sale+OE,0.005645434092628,1.7787373733261114,0.6822064653700043,-0.036543263629009,-0.030733319203220998,0.02386597479608371,-0.16853355296259298,0.5136729124074114,traditional,,,,,,,,,,,,
APP,2024-11-26,S - Sale,0.0056515485356384,1.780479745603594,0.6233174225400376,0.0162876745605475,0.020832982688435298,0.114467714640434,-0.0847614896929665,0.5385559328470713,traditional,,,,,,,,,,,,
APP,2024-11-29,S - Sale,0.0058637167303406,1.7815661121738136,0.075372887316877,0.0043241523029613,0.04632685851683999,-0.0448096508357059,-0.12321861880396107,-0.047845731487084,traditional,,,,,,,,,,,,
APP,2024-12-02,S - Sale,0.0059638743420886,1.753180256328443,0.09760317221114698,0.0517947142376404,0.0929743331516089,-0.12664840206909872,-0.08292801778102882,0.014675154430118194,traditional,,,,,,,,,,,,
APP,2024-12-03,S - Sale,0.0056299355231269,1.7307127827252755,0.0858984377375144,0.0550183116373581,0.1063431205426867,-0.1249312568678839,-0.07792539373563098,0.007973044001883397,traditional,,,,,,,,,,,,
APP,2024-12-05,S - Sale,0.0056697197226424,1.784389787610534,0.1499459713555592,0.050905439669666805,-0.1544619559792065,-0.1807591953993182,-0.17197724961849747,-0.022031278262938304,traditional,,,,,,,,,,,,
APP,2024-12-10,S - Sale,0.0083513138932192,1.964942977916268,-0.10093037892065612,-0.05576908639013681,-0.10269324747492231,-0.053877731739273314,-0.10345110640537891,-0.20438148532603503,traditional,,,,,,,,,,,,
APP,2024-12-10,S - Sale+OE,0.0083513138932192,1.964942977916268,-0.10093037892065612,-0.05576908639013681,-0.10269324747492231,-0.053877731739273314,-0.10345110640537891,-0.20438148532603503,traditional,,,,,,,,,,,,
APP,2024-12-11,S - Sale,0.008221144185201,1.9660650247586071,-0.17181978042095392,-0.0202660851969541,-0.008721161092929003,0.013305389825850802,-0.060515285679347094,-0.23233506610030102,traditional,,,,,,,,,,,,
APP,2024-12-12,S - Sale+OE,0.0081379687163072,1.9580459761020723,-0.1294860812232734,-0.046534653632161305,-0.0383859557944934,0.003229331281624899,-0.07019737108289409,-0.19968345230616746,traditional,,,,,,,,,,,,
APP,2024-12-12,S - Sale,0.0081379687163072,1.9580459761020723,-0.1294860812232734,-0.046534653632161305,-0.0383859557944934,0.003229331281624899,-0.07019737108289409,-0.19968345230616746,traditional,,,,,,,,,,,,
APP,2024-12-23,S - Sale,0.0087896627510719,1.8684257337153076,-0.11210584259356995,-0.058543249166952804,-0.0662811872201503,-0.02896786685736631,-0.12942277546850658,-0.24152861806207654,traditional,,,,,,,,,,,,
APP,2025-02-24,S - Sale,0.0067722007687919,2.023796673133366,0.06332330605601874,-0.0546826514883293,-0.1944562247664855,-0.3439905898789989,-0.2151115059870409,-0.15178819993102222,traditional,,,,,,,,,,,,
APP,2025-03-04,S - Sale+OE,0.0070955386584878,2.0121794269739866,-0.015617065671433186,-0.0946811543293582,-0.2123377521939615,-0.10614271748983711,-0.03854509634745279,-0.054162162018886045,traditional,,,,,,,,,,,,
APP,2025-03-12,S - Sale,0.0071549065059788,2.0043976937703687,-0.42329656853628445,0.0558816364239738,0.1076218326347484,0.1116503994398891,0.02432374156579732,-0.3989728269704872,traditional,,,,,,,,,,,,
APP,2025-05-14,S - Sale+OE,0.0075052981272725,1.9661744026846537,0.0420723461536686,-0.0345806077958849,-0.048967596331114506,-0.0743247009842663,-0.03705082512305881,0.005021521030609783,traditional,,,,,,,,,,,,
APP,2025-05-15,S - Sale,0.00757458963728,1.9649364375796217,0.036853067166554815,-0.0597841074969226,-0.0654992105172019,-0.07059096390554159,-0.03356921918027581,0.0032838479862790024,traditional,,,,,,,,,,,,
APP,2025-05-15,S - Sale+OE,0.00757458963728,1.9649364375796217,0.036853067166554815,-0.0597841074969226,-0.0654992105172019,-0.07059096390554159,-0.03356921918027581,0.0032838479862790024,traditional,,,,,,,,,,,,
APP,2025-05-21,S - Sale,0.0076859356894311,1.9661635903302104,0.023198549544403008,-0.0253232306800465,-0.0053997069274049,0.031151837339357197,0.031151837339357197,0.054350386883760204,traditional,,,,,,,,,,,,
APP,2025-05-22,S - Sale+OE,0.0078480695937363,1.9722965766493523,0.02730694554804118,-0.012773912527219,0.0058889776945307,0.023005071039828004,0.023005071039828004,0.050312016587869185,traditional,,,,,,,,,,,,
APP,2025-05-22,S - Sale,0.0078480695937363,1.9722965766493523,0.02730694554804118,-0.012773912527219,0.0058889776945307,0.023005071039828004,0.023005071039828004,0.050312016587869185,traditional,,,,,,,,,,,,
APP,2025-05-28,S - Sale,0.0083857525463368,1.9807877986041984,-0.026922689292231714,-0.005313047783206799,0.015540673191688,0.015540673191688,0.015540673191688,-0.011382016100543704,traditional,,,,,,,,,,,,
AVGO,2024-12-19,S - Sale,-0.0001510245620394,1.991140394042534,0.3421729072400738,-0.0305786058689864,0.010064382957143705,0.0500930337526556,0.0231299302879193,0.3653028375279931,traditional,,,,,,,,,,,,
AVGO,2024-12-26,S - Sale,-0.0001202351392945,1.99578591978406,0.35100330111581224,0.0400387945565197,0.0407121077228458,0.011827976011384606,0.0038387647951292,0.3548420659109416,traditional,,,,,,,,,,,,
AVGO,2024-12-27,S - Sale,-0.0001396460735073,1.991985854619899,0.3390743678137635,0.0151098459962412,0.0157423333735358,-0.021003322394196902,0.003066461420071793,0.34214082923383526,traditional,,,,,,,,,,,,
AVGO,2025-01-06,S - Sale,-0.0003282533306879,2.022809473072666,-0.005638592824949901,-0.002477498219797699,0.013370858276123901,0.018042738340700002,0.0211565273616236,0.015517934536673696,traditional,,,,,,,,,,,,
AVGO,2025-01-08,S - Sale,-0.000189499780971,2.029831877849259,0.019181940710970104,0.0042445043240925,0.0280369642222641,0.0242913004516732,-0.1045876442885145,-0.0854057035775444,traditional,,,,,,,,,,,,
AVGO,2025-01-10,S - Sale,-0.000135536536396,2.0270035738089707,0.053682482747537605,0.0113445815703541,-0.009080911798420098,0.019746577413463404,-0.0636225518091956,-0.00994006906165798,traditional,,,,,,,,,,,,
